시군구코드,시도,시군구,출발위도,출발경도,중심점방법,후보순위,기관코드,병원명,도착위도,도착경도,직선거리_km,도로거리_km,예상시간_분,통행료_원,택시비_원,경로상태,수집시각
서울특별시|강남구,서울특별시,강남구,37.49494511742832,127.05164366530214,병원좌표평균대체,2,A1100010,삼성서울병원,37.48851613490445,127.08668245340024,3.172934164645376,4.862,12.716666666666669,0.0,8000.0,성공,2026-07-27T20:19:56+09:00
서울특별시|강남구,서울특별시,강남구,37.49494511742832,127.05164366530214,병원좌표평균대체,3,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,37.50180080478528,127.00472725970135,4.208526004030501,6.178,17.666666666666668,0.0,9300.0,성공,2026-07-27T20:19:56+09:00
서울특별시|강동구,서울특별시,강동구,37.53875030516696,127.14635573196524,병원좌표평균대체,1,A1100028,성심의료재단강동성심병원,37.53598408220376,127.13526354631516,1.0252562049925007,1.534,5.616666666666666,0.0,5300.0,성공,2026-07-27T20:19:56+09:00
서울특별시|강동구,서울특별시,강동구,37.53875030516696,127.14635573196524,병원좌표평균대체,2,A1100053,한국보훈복지의료공단중앙보훈병원,37.52822090089664,127.14671886173552,1.1712540966366958,1.43,6.65,0.0,5300.0,성공,2026-07-27T20:19:56+09:00
서울특별시|강동구,서울특별시,강동구,37.53875030516696,127.14635573196524,병원좌표평균대체,3,A1100043,강동경희대학교병원,37.5520459324005,127.157084787845,1.7551145245124906,2.453,6.55,0.0,5500.0,성공,2026-07-27T20:19:56+09:00
서울특별시|강북구,서울특별시,강북구,37.63371563617153,127.0257871392716,병원좌표평균대체,1,A1100020,의료법인한전의료재단한일병원,37.64611570419094,127.02902417950423,1.40797621522555,1.858,8.266666666666667,0.0,5900.0,성공,2026-07-27T20:19:56+09:00
서울특별시|강북구,서울특별시,강북구,37.63371563617153,127.0257871392716,병원좌표평균대체,2,A1100016,인제대학교상계백병원,37.6485812672986,127.06311619032104,3.679064806370075,4.592,13.95,0.0,7900.0,성공,2026-07-27T20:19:56+09:00
서울특별시|강북구,서울특별시,강북구,37.63371563617153,127.0257871392716,병원좌표평균대체,3,A1100048,노원을지대학교병원,37.636442927386746,127.07000281991384,3.905294153110622,5.309,16.733333333333334,0.0,8700.0,성공,2026-07-27T20:19:56+09:00
서울특별시|강서구,서울특별시,강서구,37.55316188670325,126.8312610223918,병원좌표평균대체,1,A1120796,이화여자대학교의과대학부속서울병원,37.557261149,126.8362659275,0.6343644388257966,0.783,4.316666666666666,0.0,4900.0,성공,2026-07-27T20:19:56+09:00
서울특별시|강서구,서울특별시,강서구,37.55316188670325,126.8312610223918,병원좌표평균대체,2,A1100005,이화여자대학교의과대학부속목동병원,37.53654282637804,126.8862159683056,5.185493779292471,6.5,17.316666666666666,0.0,9600.0,성공,2026-07-27T20:19:56+09:00
서울특별시|강서구,서울특별시,강서구,37.55316188670325,126.8312610223918,병원좌표평균대체,3,A2100052,가톨릭대학교부천성모병원,37.4874477394264,126.79243459155,8.069613118288864,9.95,25.133333333333333,0.0,13400.0,성공,2026-07-27T20:19:56+09:00
서울특별시|관악구,서울특별시,관악구,37.48279250859197,126.93931369538898,병원좌표평균대체,1,A1100041,의료법인서울효천의료재단에이치플러스양지병원,37.48427507045319,126.93253922577289,0.6200699698060566,2.08,8.266666666666667,0.0,6100.0,성공,2026-07-27T20:19:56+09:00
서울특별시|관악구,서울특별시,관악구,37.48279250859197,126.93931369538898,병원좌표평균대체,2,A1100040,서울특별시보라매병원,37.4937184009319,126.92404876254014,1.8138244939881976,3.533,13.116666666666667,0.0,7600.0,성공,2026-07-27T20:19:56+09:00
서울특별시|관악구,서울특별시,관악구,37.48279250859197,126.93931369538898,병원좌표평균대체,3,A1100055,한림대학교강남성심병원,37.4932492859,126.9086725295,2.942938064680244,5.663,15.7,0.0,9200.0,성공,2026-07-27T20:19:56+09:00
서울특별시|광진구,서울특별시,광진구,37.538080227428814,127.07786210594432,병원좌표평균대체,1,A1100002,건국대학교병원,37.54084479467721,127.0721229093036,0.5920818544458958,0.837,2.6,0.0,4800.0,성공,2026-07-27T20:19:56+09:00
서울특별시|광진구,서울특별시,광진구,37.538080227428814,127.07786210594432,병원좌표평균대체,2,A1100009,재단법인아산사회복지재단서울아산병원,37.526563966361216,127.10823825113609,2.968892001200369,4.674,12.05,0.0,8000.0,성공,2026-07-27T20:19:56+09:00
서울특별시|광진구,서울특별시,광진구,37.538080227428814,127.07786210594432,병원좌표평균대체,3,A1100013,한양대학교병원,37.559944533564746,127.04488284061982,3.7899610356871576,5.567,15.733333333333333,0.0,8800.0,성공,2026-07-27T20:19:56+09:00
서울특별시|구로구,서울특별시,구로구,37.49587846597221,126.87555266595972,병원좌표평균대체,1,A1100014,고려대학교의과대학부속구로병원,37.49211114525054,126.8847449363546,0.91278100547899,3.199,10.383333333333333,0.0,6800.0,성공,2026-07-27T20:19:56+09:00
서울특별시|구로구,서울특별시,구로구,37.49587846597221,126.87555266595972,병원좌표평균대체,2,A2100007,광명성애병원,37.4734614743463,126.87192258470483,2.5131503742492733,4.185,10.433333333333334,0.0,7600.0,성공,2026-07-27T20:19:56+09:00
서울특별시|구로구,서울특별시,구로구,37.49587846597221,126.87555266595972,병원좌표평균대체,3,A1100055,한림대학교강남성심병원,37.4932492859,126.9086725295,2.9365322760589607,5.87,14.2,0.0,8700.0,성공,2026-07-27T20:19:56+09:00
서울특별시|금천구,서울특별시,금천구,37.45567063464179,126.90056251863876,병원좌표평균대체,1,A2100007,광명성애병원,37.4734614743463,126.87192258470483,3.2098075271349376,4.299,10.683333333333334,0.0,7100.0,성공,2026-07-27T20:19:56+09:00
서울특별시|금천구,서울특별시,금천구,37.45567063464179,126.90056251863876,병원좌표평균대체,2,A2118788,중앙대학교광명병원,37.4245974351169,126.885910072451,3.689411640865603,4.94,13.05,0.0,8500.0,성공,2026-07-27T20:19:56+09:00
서울특별시|금천구,서울특별시,금천구,37.45567063464179,126.90056251863876,병원좌표평균대체,3,A1100055,한림대학교강남성심병원,37.4932492859,126.9086725295,4.239401970557346,4.465,10.833333333333334,0.0,7500.0,성공,2026-07-27T20:19:56+09:00
서울특별시|노원구,서울특별시,노원구,37.63794672533857,127.07193738940023,병원좌표평균대체,1,A1100048,노원을지대학교병원,37.636442927386746,127.07000281991384,0.2387028741553335,0.31,1.2333333333333334,0.0,4800.0,성공,2026-07-27T20:19:56+09:00
서울특별시|노원구,서울특별시,노원구,37.63794672533857,127.07193738940023,병원좌표평균대체,2,A1100016,인제대학교상계백병원,37.6485812672986,127.06311619032104,1.4147648725186512,2.024,5.983333333333333,0.0,5500.0,성공,2026-07-27T20:19:56+09:00
서울특별시|노원구,서울특별시,노원구,37.63794672533857,127.07193738940023,병원좌표평균대체,3,A1100035,서울특별시서울의료원,37.61286931510163,127.0980910949257,3.6167521572121446,4.905,13.4,0.0,8400.0,성공,2026-07-27T20:19:56+09:00
서울특별시|도봉구,서울특별시,도봉구,37.64611570419094,127.02902417950423,병원좌표평균대체,1,A1100020,의료법인한전의료재단한일병원,37.64611570419094,127.02902417950423,0.0,0.0,0.0,0.0,0.0,성공:출도착5m이내,2026-07-27T20:19:56+09:00
서울특별시|도봉구,서울특별시,도봉구,37.64611570419094,127.02902417950423,병원좌표평균대체,2,A1100016,인제대학교상계백병원,37.6485812672986,127.06311619032104,3.0140402421483743,4.71,14.633333333333333,0.0,8300.0,성공,2026-07-27T20:19:56+09:00
서울특별시|도봉구,서울특별시,도봉구,37.64611570419094,127.02902417950423,병원좌표평균대체,3,A1100048,노원을지대학교병원,37.636442927386746,127.07000281991384,3.765053762266738,5.586,17.75,0.0,9300.0,성공,2026-07-27T20:19:56+09:00
서울특별시|동대문구,서울특별시,동대문구,37.5853646770691,127.04960042391504,병원좌표평균대체,1,A1100001,경희대학교병원,37.5938765502235,127.05183223390304,0.9666896402963004,1.588,7.083333333333333,0.0,5600.0,성공,2026-07-27T20:19:56+09:00
서울특별시|동대문구,서울특별시,동대문구,37.5853646770691,127.04960042391504,병원좌표평균대체,2,A1100021,삼육서울병원,37.5879920013054,127.0653288266823,1.4163553473122787,1.958,6.683333333333334,0.0,5400.0,성공,2026-07-27T20:19:56+09:00
서울특별시|동대문구,서울특별시,동대문구,37.5853646770691,127.04960042391504,병원좌표평균대체,3,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),37.58715608002366,127.02647086385966,2.0477691204584474,3.006,11.016666666666667,0.0,6900.0,성공,2026-07-27T20:19:56+09:00
서울특별시|동작구,서울특별시,동작구,37.49444655989805,126.95544107632789,병원좌표평균대체,1,A1100003,중앙대학교병원,37.50707428493414,126.96079378447554,1.481409362788447,2.562,8.2,0.0,6100.0,성공,2026-07-27T20:19:56+09:00
서울특별시|동작구,서울특별시,동작구,37.49444655989805,126.95544107632789,병원좌표평균대체,2,A1100041,의료법인서울효천의료재단에이치플러스양지병원,37.48427507045319,126.93253922577289,2.315620020905315,4.315,15.016666666666667,0.0,8400.0,성공,2026-07-27T20:19:56+09:00
서울특별시|동작구,서울특별시,동작구,37.49444655989805,126.95544107632789,병원좌표평균대체,3,A1100040,서울특별시보라매병원,37.4937184009319,126.92404876254014,2.7707342821596743,4.645,14.833333333333334,0.0,8000.0,성공,2026-07-27T20:19:56+09:00
서울특별시|마포구,서울특별시,마포구,37.5525892651719,126.933734666413,병원좌표평균대체,1,A1100007,연세대학교의과대학세브란스병원,37.56211711412639,126.94082769649864,1.2301874066165686,2.05,8.2,0.0,5600.0,성공,2026-07-27T20:19:56+09:00
서울특별시|마포구,서울특별시,마포구,37.5525892651719,126.933734666413,병원좌표평균대체,2,A1100006,강북삼성병원,37.56849763123383,126.96793805451702,3.4955025257753456,4.231,13.1,0.0,7600.0,성공,2026-07-27T20:19:56+09:00
서울특별시|마포구,서울특별시,마포구,37.5525892651719,126.933734666413,병원좌표평균대체,3,A1100011,가톨릭대학교여의도성모병원,37.51827233800711,126.93673129599132,3.8250054152352178,5.87,15.066666666666666,0.0,8700.0,성공,2026-07-27T20:19:56+09:00
서울특별시|서대문구,서울특별시,서대문구,37.57161069792939,126.93870538129369,병원좌표평균대체,1,A1100007,연세대학교의과대학세브란스병원,37.56211711412639,126.94082769649864,1.0720831887580786,1.698,6.35,0.0,4800.0,성공,2026-07-27T20:19:56+09:00
서울특별시|서대문구,서울특별시,서대문구,37.57161069792939,126.93870538129369,병원좌표평균대체,2,A1100006,강북삼성병원,37.56849763123383,126.96793805451702,2.5995438305540977,5.419,15.6,0.0,8600.0,성공,2026-07-27T20:19:56+09:00
서울특별시|서대문구,서울특별시,서대문구,37.57161069792939,126.93870538129369,병원좌표평균대체,3,A1100017,서울대학교병원,37.57966608924356,126.99896308412193,5.385368646474018,9.906,24.3,0.0,12300.0,성공,2026-07-27T20:19:56+09:00
서울특별시|서초구,서울특별시,서초구,37.490247546117125,127.00905900890278,병원좌표평균대체,1,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,37.50180080478528,127.00472725970135,1.3402993657849451,1.684,4.733333333333333,0.0,5100.0,성공,2026-07-27T20:19:56+09:00
서울특별시|서초구,서울특별시,서초구,37.490247546117125,127.00905900890278,병원좌표평균대체,2,A1100015,연세대학교의과대학강남세브란스병원,37.49280698464548,127.04631254186796,3.299061209723212,4.473,14.283333333333331,0.0,8100.0,성공,2026-07-27T20:19:56+09:00
서울특별시|서초구,서울특별시,서초구,37.490247546117125,127.00905900890278,병원좌표평균대체,3,A1100003,중앙대학교병원,37.50707428493414,126.96079378447554,4.650848233484852,6.828,15.883333333333333,0.0,10000.0,성공,2026-07-27T20:19:56+09:00
서울특별시|성동구,서울특별시,성동구,37.56252740907152,127.03645131844542,병원좌표평균대체,1,A1100013,한양대학교병원,37.559944533564746,127.04488284061982,0.79675579021571,1.959,8.316666666666666,0.0,6100.0,성공,2026-07-27T20:19:56+09:00
서울특별시|성동구,서울특별시,성동구,37.56252740907152,127.03645131844542,병원좌표평균대체,2,A1100052,국립중앙의료원,37.56733955813183,127.00579539705473,2.754488536759551,3.598,11.133333333333333,0.0,7000.0,성공,2026-07-27T20:19:56+09:00
서울특별시|성동구,서울특별시,성동구,37.56252740907152,127.03645131844542,병원좌표평균대체,3,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),37.58715608002366,127.02647086385966,2.8763633539486424,3.931,13.333333333333334,0.0,7900.0,성공,2026-07-27T20:19:56+09:00
서울특별시|성북구,서울특별시,성북구,37.58715608002366,127.02647086385966,병원좌표평균대체,1,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),37.58715608002366,127.02647086385966,0.0,0.0,0.0,0.0,0.0,성공:출도착5m이내,2026-07-27T20:19:56+09:00
서울특별시|성북구,서울특별시,성북구,37.58715608002366,127.02647086385966,병원좌표평균대체,2,A1100001,경희대학교병원,37.5938765502235,127.05183223390304,2.356226602366402,3.223,12.533333333333331,0.0,6900.0,성공,2026-07-27T20:19:56+09:00
서울특별시|성북구,서울특별시,성북구,37.58715608002366,127.02647086385966,병원좌표평균대체,3,A1100017,서울대학교병원,37.57966608924356,126.99896308412193,2.5630269289631737,4.434,14.583333333333334,0.0,8000.0,성공,2026-07-27T20:19:56+09:00
서울특별시|송파구,서울특별시,송파구,37.50844092111324,127.10867434163004,병원좌표평균대체,1,A1100009,재단법인아산사회복지재단서울아산병원,37.526563966361216,127.10823825113609,2.015557687829436,4.108,12.133333333333333,0.0,7900.0,성공,2026-07-27T20:19:56+09:00
서울특별시|송파구,서울특별시,송파구,37.50844092111324,127.10867434163004,병원좌표평균대체,2,A1100010,삼성서울병원,37.48851613490445,127.08668245340024,2.9449218051664,5.138,13.6,0.0,8600.0,성공,2026-07-27T20:19:56+09:00
서울특별시|송파구,서울특별시,송파구,37.50844092111324,127.10867434163004,병원좌표평균대체,3,A1100028,성심의료재단강동성심병원,37.53598408220376,127.13526354631516,3.857269339423876,5.511,15.966666666666669,0.0,9000.0,성공,2026-07-27T20:19:56+09:00
서울특별시|양천구,서울특별시,양천구,37.52566788656313,126.8610033005714,병원좌표평균대체,1,A1100005,이화여자대학교의과대학부속목동병원,37.53654282637804,126.8862159683056,2.530834368553694,3.459,8.15,0.0,7000.0,성공,2026-07-27T20:19:56+09:00
서울특별시|양천구,서울특별시,양천구,37.52566788656313,126.8610033005714,병원좌표평균대체,2,A1120796,이화여자대학교의과대학부속서울병원,37.557261149,126.8362659275,4.134994905274629,5.161,17.216666666666665,0.0,9400.0,성공,2026-07-27T20:19:56+09:00
서울특별시|양천구,서울특별시,양천구,37.52566788656313,126.8610033005714,병원좌표평균대체,3,A1100014,고려대학교의과대학부속구로병원,37.49211114525054,126.8847449363546,4.278833179617682,4.815,15.433333333333334,0.0,8800.0,성공,2026-07-27T20:19:56+09:00
서울특별시|영등포구,서울특별시,영등포구,37.51107666516952,126.9083036321398,병원좌표평균대체,1,A1100054,성애의료재단성애병원,37.51205044957338,126.92236733617032,1.245180640780462,1.807,6.45,0.0,5700.0,성공,2026-07-27T20:19:56+09:00
서울특별시|영등포구,서울특별시,영등포구,37.51107666516952,126.9083036321398,병원좌표평균대체,2,A1100055,한림대학교강남성심병원,37.4932492859,126.9086725295,1.9825812200286967,2.544,8.75,0.0,6300.0,성공,2026-07-27T20:19:56+09:00
서울특별시|영등포구,서울특별시,영등포구,37.51107666516952,126.9083036321398,병원좌표평균대체,3,A1100040,서울특별시보라매병원,37.4937184009319,126.92404876254014,2.3779488893652543,4.531,16.416666666666668,0.0,8700.0,성공,2026-07-27T20:19:56+09:00
서울특별시|용산구,서울특별시,용산구,37.53384172231443,127.00441798640304,병원좌표평균대체,1,A1100004,순천향대학교부속서울병원,37.53384172231443,127.00441798640304,0.0,0.0,0.0,0.0,0.0,성공:출도착5m이내,2026-07-27T20:19:56+09:00
서울특별시|용산구,서울특별시,용산구,37.53384172231443,127.00441798640304,병원좌표평균대체,2,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,37.50180080478528,127.00472725970135,3.562891887242561,5.102,13.083333333333334,0.0,8800.0,성공,2026-07-27T20:19:56+09:00
서울특별시|용산구,서울특별시,용산구,37.53384172231443,127.00441798640304,병원좌표평균대체,3,A1100052,국립중앙의료원,37.56733955813183,127.00579539705473,3.7267681604717855,4.906,14.683333333333334,0.0,8400.0,성공,2026-07-27T20:19:56+09:00
서울특별시|은평구,서울특별시,은평구,37.61846544233049,126.91925811463432,병원좌표평균대체,1,A1121013,가톨릭대학교은평성모병원,37.63360840972685,126.91615048739686,1.7059177448212366,2.131,8.1,0.0,6000.0,성공,2026-07-27T20:19:56+09:00
서울특별시|은평구,서울특별시,은평구,37.61846544233049,126.91925811463432,병원좌표평균대체,2,A1100007,연세대학교의과대학세브란스병원,37.56211711412639,126.94082769649864,6.5475368027830125,9.437,22.166666666666668,0.0,11500.0,성공,2026-07-27T20:19:56+09:00
서울특별시|은평구,서울특별시,은평구,37.61846544233049,126.91925811463432,병원좌표평균대체,3,A1100006,강북삼성병원,37.56849763123383,126.96793805451702,7.019016559092639,7.64,20.683333333333334,0.0,10300.0,성공,2026-07-27T20:19:56+09:00
서울특별시|종로구,서울특별시,종로구,37.57422232767808,126.97776067573592,병원좌표평균대체,1,A1100006,강북삼성병원,37.56849763123383,126.96793805451702,1.0745361037314145,1.765,5.733333333333333,0.0,5400.0,성공,2026-07-27T20:19:56+09:00
서울특별시|종로구,서울특별시,종로구,37.57422232767808,126.97776067573592,병원좌표평균대체,2,A1100017,서울대학교병원,37.57966608924356,126.99896308412193,1.9640854678152628,3.151,9.25,0.0,6500.0,성공,2026-07-27T20:19:56+09:00
서울특별시|종로구,서울특별시,종로구,37.57422232767808,126.97776067573592,병원좌표평균대체,3,A1100052,국립중앙의료원,37.56733955813183,127.00579539705473,2.58660529294482,4.198,12.033333333333331,0.0,7600.0,성공,2026-07-27T20:19:56+09:00
서울특별시|중구,서울특별시,중구,37.56733955813183,127.00579539705473,병원좌표평균대체,1,A1100052,국립중앙의료원,37.56733955813183,127.00579539705473,0.0,0.0,0.0,0.0,0.0,성공:출도착5m이내,2026-07-27T20:19:56+09:00
서울특별시|중구,서울특별시,중구,37.56733955813183,127.00579539705473,병원좌표평균대체,2,A1100017,서울대학교병원,37.57966608924356,126.99896308412193,1.4970762966016835,2.227,8.3,0.0,5900.0,성공,2026-07-27T20:19:56+09:00
서울특별시|중구,서울특별시,중구,37.56733955813183,127.00579539705473,병원좌표평균대체,3,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),37.58715608002366,127.02647086385966,2.8592331094512047,4.65,15.55,0.0,8300.0,성공,2026-07-27T20:19:56+09:00
서울특별시|중랑구,서울특별시,중랑구,37.59905526666312,127.0977252618787,병원좌표평균대체,1,A1100035,서울특별시서울의료원,37.61286931510163,127.0980910949257,1.5363901290320814,2.529,8.5,0.0,6300.0,성공,2026-07-27T20:19:56+09:00
서울특별시|중랑구,서울특별시,중랑구,37.59905526666312,127.0977252618787,병원좌표평균대체,2,A2100039,한양대학교구리병원,37.6012760077,127.13250756940002,3.0741989526295987,3.271,8.533333333333333,0.0,7200.0,성공,2026-07-27T20:19:56+09:00
서울특별시|중랑구,서울특별시,중랑구,37.59905526666312,127.0977252618787,병원좌표평균대체,3,A1100021,삼육서울병원,37.5879920013054,127.0653288266823,3.1081396666272814,4.607,14.783333333333331,0.0,7800.0,성공,2026-07-27T20:19:56+09:00
세종특별자치시|세종시,세종특별자치시,세종시,36.49956793583464,127.26009942532248,병원좌표평균대체,1,A1800441,세종충남대학교병원,36.5195133641377,127.257942661368,2.2261912671679003,2.688,6.8,0.0,5400.0,성공,2026-07-27T20:19:56+09:00
세종특별자치시|세종시,세종특별자치시,세종시,36.49956793583464,127.26009942532248,병원좌표평균대체,2,A1600007,의료법인영훈의료재단유성선병원,36.37535496572087,127.32491359339664,14.97948345834074,15.761,22.916666666666668,0.0,21000.0,성공,2026-07-27T20:19:56+09:00
세종특별자치시|세종시,세종특별자치시,세종시,36.49956793583464,127.26009942532248,병원좌표평균대체,3,A1600002,학교법인을지학원대전을지대학교병원,36.35506871267816,127.38199955857137,19.419397550607403,22.171,35.733333333333334,0.0,30200.0,성공,2026-07-27T20:19:56+09:00
울산광역시|남구,울산광역시,남구,35.54287600587693,129.30478161251958,병원좌표평균대체,1,A1700002,의료법인동강의료재단동강병원,35.55340950863559,129.30194290200075,1.1990978277444064,2.896,9.35,0.0,5900.0,성공,2026-07-27T20:19:56+09:00
울산광역시|남구,울산광역시,남구,35.54287600587693,129.30478161251958,병원좌표평균대체,2,A1700028,의료법인정안의료재단중앙병원,35.53208761614168,129.3048401436768,1.1996258958271246,1.995,7.65,0.0,5200.0,성공,2026-07-27T20:19:56+09:00
울산광역시|남구,울산광역시,남구,35.54287600587693,129.30478161251958,병원좌표평균대체,3,A1700003,울산병원,35.54621707569275,129.32309962689618,1.6984564619586342,2.609,10.883333333333333,0.0,6200.0,성공,2026-07-27T20:19:56+09:00
울산광역시|동구,울산광역시,동구,35.5200593154,129.4288047478,병원좌표평균대체,1,A1700004,학교법인울산공업학원울산대학교병원,35.5200593154,129.4288047478,0.0,0.0,0.0,0.0,0.0,성공:출도착5m이내,2026-07-27T20:19:56+09:00
울산광역시|동구,울산광역시,동구,35.5200593154,129.4288047478,병원좌표평균대체,2,A1700025,의료법인송은의료재단울산시티병원,35.58285370330335,129.35905740278503,9.41108726484102,14.302,19.85,0.0,14900.0,성공,2026-07-27T20:19:56+09:00
울산광역시|동구,울산광역시,동구,35.5200593154,129.4288047478,병원좌표평균대체,3,A1700003,울산병원,35.54621707569275,129.32309962689618,9.997519583782246,14.185,20.6,0.0,14800.0,성공,2026-07-27T20:19:56+09:00
울산광역시|북구,울산광역시,북구,35.60588249902747,129.35484377555352,병원좌표평균대체,1,A1700025,의료법인송은의료재단울산시티병원,35.58285370330335,129.35905740278503,2.588873105942625,3.731,7.2,0.0,6100.0,성공,2026-07-27T20:19:56+09:00
울산광역시|북구,울산광역시,북구,35.60588249902747,129.35484377555352,병원좌표평균대체,2,A1700003,울산병원,35.54621707569275,129.32309962689618,7.229020595411978,12.526,18.58333333333333,0.0,13400.0,성공,2026-07-27T20:19:56+09:00
울산광역시|북구,울산광역시,북구,35.60588249902747,129.35484377555352,병원좌표평균대체,3,A1700002,의료법인동강의료재단동강병원,35.55340950863559,129.30194290200075,7.545325275543547,13.034,21.183333333333334,0.0,14100.0,성공,2026-07-27T20:19:56+09:00
울산광역시|울주군,울산광역시,울주군,35.55991148325753,129.12071299840133,병원좌표평균대체,1,A1700002,의료법인동강의료재단동강병원,35.55340950863559,129.30194290200075,16.410281600841166,20.202,26.166666666666668,0.0,19600.0,성공,2026-07-27T20:19:56+09:00
울산광역시|울주군,울산광역시,울주군,35.55991148325753,129.12071299840133,병원좌표평균대체,2,A1700028,의료법인정안의료재단중앙병원,35.53208761614168,129.3048401436768,16.943515297863897,23.548,25.383333333333333,1600.0,22200.0,성공,2026-07-27T20:19:56+09:00
울산광역시|울주군,울산광역시,울주군,35.55991148325753,129.12071299840133,병원좌표평균대체,3,A1700003,울산병원,35.54621707569275,129.32309962689618,18.37225323917736,22.636,29.85,0.0,21700.0,성공,2026-07-27T20:19:56+09:00
울산광역시|중구,울산광역시,중구,35.559513232114575,129.32779657814646,병원좌표평균대체,1,A1700003,울산병원,35.54621707569275,129.32309962689618,1.5383143367486531,2.19,4.383333333333334,0.0,4800.0,성공,2026-07-27T20:19:56+09:00
울산광역시|중구,울산광역시,중구,35.559513232114575,129.32779657814646,병원좌표평균대체,2,A1700002,의료법인동강의료재단동강병원,35.55340950863559,129.30194290200075,2.435259375443785,3.298,7.333333333333333,0.0,5800.0,성공,2026-07-27T20:19:56+09:00
울산광역시|중구,울산광역시,중구,35.559513232114575,129.32779657814646,병원좌표평균대체,3,A1700028,의료법인정안의료재단중앙병원,35.53208761614168,129.3048401436768,3.689681200410792,5.123,11.366666666666667,0.0,7500.0,성공,2026-07-27T20:19:56+09:00
인천광역시|강화군,인천광역시,강화군,37.7360530472,126.4857069547,병원좌표평균대체,1,A2100006,의료법인인봉의료재단뉴고려병원,37.64095507933562,126.66022763544731,18.645287309485543,22.157,35.25,0.0,33500.0,성공,2026-07-27T20:19:56+09:00
인천광역시|강화군,인천광역시,강화군,37.7360530472,126.4857069547,병원좌표평균대체,2,A1400010,검단탑병원,37.59241914491385,126.6710400927469,22.83010193569016,27.587,47.4,0.0,41000.0,성공,2026-07-27T20:19:56+09:00
인천광역시|강화군,인천광역시,강화군,37.7360530472,126.4857069547,병원좌표평균대체,3,A2100053,의료법인우리의료재단김포우리병원,37.632530143647166,126.7105272263707,22.889079256650312,27.055,37.45,0.0,39700.0,성공,2026-07-27T20:19:56+09:00
인천광역시|검단구,인천광역시,검단구,37.5976123575052,126.66267437771958,병원좌표평균대체,1,A1400010,검단탑병원,37.59241914491385,126.6710400927469,0.9363289381399208,1.67,6.633333333333334,0.0,5500.0,성공,2026-07-27T20:19:56+09:00
인천광역시|검단구,인천광역시,검단구,37.5976123575052,126.66267437771958,병원좌표평균대체,2,A2100006,의료법인인봉의료재단뉴고려병원,37.64095507933562,126.66022763544731,4.8243062705128725,9.608,21.933333333333334,0.0,13400.0,성공,2026-07-27T20:19:56+09:00
인천광역시|검단구,인천광역시,검단구,37.5976123575052,126.66267437771958,병원좌표평균대체,3,A2100053,의료법인우리의료재단김포우리병원,37.632530143647166,126.7105272263707,5.730681444033099,7.906,24.183333333333334,0.0,11200.0,성공,2026-07-27T20:19:56+09:00
인천광역시|계양구,인천광역시,계양구,37.533240529001766,126.73115391642516,병원좌표평균대체,1,A1400014,의료법인인성의료재단한림병원,37.53218449100167,126.73435495537971,0.3057133349465634,0.607,3.066666666666667,0.0,4800.0,성공,2026-07-27T20:19:56+09:00
인천광역시|계양구,인천광역시,계양구,37.533240529001766,126.73115391642516,병원좌표평균대체,2,A1403372,인천세종병원,37.5325382832,126.7368531237,0.5085750657198344,0.898,3.8666666666666663,0.0,4800.0,성공,2026-07-27T20:19:56+09:00
인천광역시|계양구,인천광역시,계양구,37.533240529001766,126.73115391642516,병원좌표평균대체,3,A1400013,안은의료재단 부평세림병원,37.50684250997099,126.71994675790395,3.097266874438225,3.803,11.75,0.0,7100.0,성공,2026-07-27T20:19:56+09:00
인천광역시|남동구,인천광역시,남동구,37.43954978533748,126.70569161829,병원좌표평균대체,1,A1400001,의료법인 길의료재단 길병원,37.45208024654252,126.70916173607196,1.426603723641191,2.483,8.716666666666667,0.0,6000.0,성공,2026-07-27T20:19:56+09:00
인천광역시|남동구,인천광역시,남동구,37.43954978533748,126.70569161829,병원좌표평균대체,2,A1400016,인천사랑병원,37.4620681991805,126.680345104401,3.3579635839277384,4.518,15.9,0.0,8600.0,성공,2026-07-27T20:19:56+09:00
인천광역시|남동구,인천광역시,남동구,37.43954978533748,126.70569161829,병원좌표평균대체,3,A1400011,의료법인 나사렛의료재단 나사렛국제병원,37.4079911136402,126.67046935782248,4.689201877389131,6.551,14.383333333333333,0.0,8800.0,성공,2026-07-27T20:19:56+09:00
인천광역시|미추홀구,인천광역시,미추홀구,37.45987713636871,126.65787651937508,병원좌표평균대체,1,A1400016,인천사랑병원,37.4620681991805,126.680345104401,1.9980532846928305,2.741,10.1,0.0,6400.0,성공,2026-07-27T20:19:56+09:00
인천광역시|미추홀구,인천광역시,미추홀구,37.45987713636871,126.65787651937508,병원좌표평균대체,2,A1400002,인하대학교의과대학부속병원,37.4584235016321,126.631868269228,2.301304392834659,3.209,11.083333333333334,0.0,7100.0,성공,2026-07-27T20:19:56+09:00
